epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
88,539.781,0.71379,0.68986,0.91696,1,0.61505,0.66794,0.46108,0.97915,0.83909,0.90016,0.0002774,0.0002774,0.0002774
89,546.75,0.70061,0.71404,0.93665,1,0.91928,0.97556,0.703,0.97915,0.83909,0.90016,0.0002576,0.0002576,0.0002576
90,558.141,0.69393,0.73278,0.90695,1,0.92197,0.97853,0.74654,0.95315,0.8216,0.89686,0.0002378,0.0002378,0.0002378
91,565.499,0.66452,0.75809,0.92359,0.99142,0.84615,0.90936,0.67414,0.93911,0.80078,0.89509,0.000218,0.000218,0.000218
92,572.091,0.63455,0.77981,0.89528,0.98426,0.53846,0.59575,0.43834,0.9427,0.7903,0.89484,0.0001982,0.0001982,0.0001982
93,578.972,0.68843,0.7057,0.89667,0.98061,0.61538,0.67651,0.50026,0.9427,0.7903,0.89484,0.0001784,0.0001784,0.0001784
94,585.182,0.62616,0.69463,0.86177,0.98968,0.92308,0.98188,0.75207,0.95222,0.78201,0.89623,0.0001586,0.0001586,0.0001586
95,591.829,0.6608,0.74874,0.89818,0.98227,0.30769,0.30965,0.24561,0.9702,0.78252,0.89942,0.0001388,0.0001388,0.0001388
96,599.608,0.56437,0.68943,0.88876,0.97587,0.53846,0.59575,0.4286,0.98033,0.78588,0.90165,0.000119,0.000119,0.000119
97,606.394,0.62257,0.67995,0.86673,0.97968,0.61538,0.67651,0.49026,0.98033,0.78588,0.90165,9.92e-05,9.92e-05,9.92e-05
98,614.174,0.65046,0.73985,0.88191,0.97429,0.61538,0.67651,0.48401,0.98543,0.7944,0.90213,7.94e-05,7.94e-05,7.94e-05
99,621.553,0.61536,0.73781,0.88989,0.98321,0.30769,0.30965,0.24533,0.9832,0.79745,0.901,5.96e-05,5.96e-05,5.96e-05
100,630.942,0.62492,0.71685,0.93323,0.98348,0.30769,0.30965,0.24533,0.98215,0.79995,0.90065,3.98e-05,3.98e-05,3.98e-05
